"Total.Refunds","Total.Extra.Data.Charges","Total.Long.Distance.Charges","Customer.Status"
0,0,2219.58,0
17.76,0,407.52,0
0,0,876.48,0
0,0,720.5,0
0,0,282.37,1
0,0,17,1
0,0,29.04,1
0,0,363.63,0
0,0,2319.84,0
0,0,416.76,0
0,0,1185.1,0
0,0,3269.52,0
0,0,214.4,0
0,0,0,0
16.91,140,364.35,0
33.73,0,1392.32,1
0,0,1431.44,0
0,0,475.02,0
0,0,85.78,1
0,0,1403.68,1
0,0,457.9,0
0,0,35.07,0
0,0,0,0
0,0,220.56,1
0,0,1876,0
0,0,2744.32,0
0,0,473.22,1
0,0,41.44,0
0,0,32.85,1
0,0,92.64,0
0,0,0,1
0,0,765.32,0
0,0,432.6,1
0,0,34.47,1
0,20,69.78,1
0,0,0,0
0,0,887.22,0
2.93,0,1846.23,1
48.59,0,0,0
0,0,41.44,0
0,0,1388.73,0
0,20,3045.72,0
0,10,49.6,1
0,0,1008.6,0
0,0,226.8,1
0,0,910.57,0
0,0,234.4,1
0,0,33.12,0
0,0,2030.4,0
0,110,3116.88,0
0,0,34.48,1
0,0,2847.24,0
37.37,0,1765.43,0
0,0,110.66,0
0,0,477.02,1
0,0,0,1
0,0,1902.8,1
0,0,615.06,0
0,0,510.6,1
0,90,1113.86,0
0,0,1799.85,0
0,0,413.69,0
0,40,29.4,1
0,40,8.38,1
0,0,114.2,0
0,0,949.25,0
0,0,1203.84,0
0,0,206.45,0
0,0,1746.4,0
0,0,1164.16,0
0,0,2245.32,0
0,0,506.66,0
0,50,1392.58,0
0,0,129.03,0
0,0,730.17,0
0,0,266.42,0
0,0,1496.88,0
0,0,1488.06,0
0,0,4.4,0
0,0,770.95,0
0,0,71.82,1
0,0,1422.96,1
0,0,393.5,0
0,0,3113.28,0
0,0,16.81,1
0,0,1797.75,0
0,0,1877.4,0
0,0,0,0
0,0,681.7,0
0,0,2614.2,0
0,0,1628,0
0,0,1289.49,0
0,0,0,0
0,0,14.9,1
0,0,275.11,0
0,0,1075.4,0
0,0,1372.8,0
0,0,1347.5,0
0,0,1587.56,0
0,0,1702.92,0
0,0,40.4,1
0,0,20.23,1
0,0,901.95,0
0,120,0,0
0,0,17.23,1
0,0,569.24,0
0,0,1271.9,0
0,0,929.53,1
0,0,192.1,0
0,0,1005.72,1
0,0,1766.5,1
0,20,151.05,0
0,0,1803.75,0
0,0,114.27,1
0,0,2347.01,0
0,0,150.56,0
0,0,1880.02,0
0,0,84.76,0
12.59,0,2844.87,1
0,0,1410.63,1
0,0,1844.75,0
0,0,232.56,1
0,0,41.68,1
0,0,1759.68,0
0,0,120.44,0
0,0,371.8,1
0,0,2467.08,0
0,0,657.15,0
0,0,1116.83,0
0,0,225,1
0,20,0,1
0,0,484.08,0
0,0,330.4,0
0,0,23,1
0,0,60.1,1
0,0,0,0
0,0,2086.61,0
0,0,759.43,1
0,40,613.26,0
0,0,118.44,0
0,0,1776.24,0
26.7,0,1532.88,0
0,110,1284.12,0
0,0,1792.8,0
0,30,254.88,0
0,0,2243.32,0
0,0,0,0
21.08,0,597.6,0
0,0,885.02,0
0,0,1199.36,0
0,0,190.38,0
0,0,1904.4,0
0,0,0,1
0,40,28.93,0
0,0,0,0
0,0,518.23,0
0,0,1224.06,0
0,0,0,0
0,0,305.95,0
0,0,407.69,1
0,0,672.9,1
0,0,2041.5,0
0,0,526.68,0
0,0,269.36,1
0,0,0,1
0,0,271.66,1
0,0,43.49,1
0,0,166.56,0
0,0,808.56,0
0,0,186.12,0
0,0,19.04,0
0,0,195.17,0
0,0,1431.93,0
0,0,155.52,0
0,0,2072.98,1
0,0,1311.2,0
0,0,145.17,0
0,0,174,0
0,0,384.37,0
23.13,120,651.6,0
0,0,306.88,1
0,0,111.67,1
0,0,1241.68,0
8.74,0,134,1
0,0,1417.68,0
0,0,2288.43,0
0,0,200.75,1
0,0,163.53,0
0,0,361.28,1
37.03,0,972,0
0,0,763.8,0
0,0,906,1
0,0,408.12,1
0,0,414.54,1
0,60,484,1
0,0,502.35,0
0,0,1507.56,0
0,150,130.64,0
0,70,792.67,0
0,0,270.6,0
0,0,54.54,1
0,0,0,0
0,0,85.65,0
0,30,941.64,0
0,0,574.7,0
0,0,2864.04,1
0,20,47.25,1
0,0,426,0
0,0,1292.2,0
0,0,30.96,1
0,0,86.36,0
0,0,155.84,0
0,0,1109.98,0
0,0,539.35,0
0,0,2071.76,0
0,0,371.83,0
0,0,1167.18,0
0,0,111.9,0
0,0,712.64,0
25.57,0,998.18,0
0,0,176.88,0
0,0,126.6,0
0,0,977.34,0
0,0,223.84,0
0,0,410.97,0
0,0,0,0
44.51,0,1118,0
0,0,605.28,1
0,150,0,0
2.18,0,1614.99,0
0,150,795.76,0
0,0,656.46,0
0,0,14.24,1
0,0,1728.16,0
0,0,27.89,1
0,10,113.88,0
0,0,1896.3,0
0,0,756.16,0
0,0,1798.69,0
0,0,8.03,1
0,0,995.4,0
0,140,761.52,0
0,0,964.62,0
0,0,0,0
0,0,133.02,1
0,0,1245.6,0
0,0,695.98,0
0,0,928.32,0
0,0,120.99,1
0,0,617.6,0
49.57,0,770.88,1
0,0,225.75,0
0,0,511.19,0
0,0,108.78,0
0,0,1289.75,0
0,0,2198.19,0
0,100,300.45,1
14.3,0,1105.5,0
0,0,1341.62,0
0,0,548.96,0
0,0,314.04,0
0,0,0,0
0,0,383,0
0,0,2146.49,0
0,0,2482.68,0
0,0,647.57,1
0,0,0,0
0,0,369.48,0
0,0,200.34,0
0,0,619.44,0
0,0,3287.52,0
0,140,608.4,1
0,0,187.68,0
0,0,2376.72,0
0,0,495.8,1
0,0,47.22,1
0,0,347.85,0
0,0,860.64,0
0,0,308,1
0,0,949.59,0
0,0,2753.8,0
0,0,129.6,0
0,0,499.4,0
0,0,0,0
0,10,424.84,1
17.3,0,878.72,0
0,0,2343,0
0,80,1327.26,0
0,0,513.24,0
0,0,658.14,1
0,10,360.32,0
27.15,90,293.42,0
0,50,780.64,0
0,0,0,0
0,0,2088.16,0
0,0,383.37,0
0,0,693.12,0
41.18,0,196.23,1
0,0,867.62,0
0,0,338.55,0
0,0,153.37,1
0,0,572.65,0
0,0,831.6,1
0,0,3201.12,0
0,0,1194.38,0
0,0,2292.87,0
0,0,572.52,0
0,0,44.36,1
0,0,2376.46,0
0,0,584.82,0
0,110,0,0
0,0,0,1
0,0,48.58,1
0,0,670.24,0
0,0,212.6,0
0,0,19.8,0
0,0,0,1
0,0,507.5,1
0,0,131.46,1
0,10,683.68,0
0,0,209.65,0
21.35,0,1062.5,0
0,0,36.19,0
0,0,352.32,0
0,0,0,0
0,0,1143,1
0,0,3129.15,0
0,0,21.8,1
0,0,1288.32,1
0,0,1175.47,0
0,0,121.8,1
0,0,1332.8,0
0,0,603,0
0,0,145.75,0
0,0,482.98,0
0,0,1292.76,0
0,0,351.39,0
0,0,83.1,0
13.07,0,416.07,0
0,110,207.84,0
0,0,375.9,0
0,0,219.24,0
0,0,1806.95,0
0,0,2827.44,0
0,0,1343.3,0
48.95,0,51.54,1
0,0,2874.95,0
0,0,451.35,0
0,0,383.32,0
0,0,0,0
17.19,0,2818.69,0
0,0,267.96,1
0,0,44.73,1
0,0,0,0
0,0,23.5,1
0,0,217.44,0
0,0,0,1
0,0,213.2,0
0,0,184.05,1
0,0,734.4,1
0,0,2085.2,0
21.52,0,3154.45,0
0,0,1425.54,0
0,0,44.11,1
0,0,1252.56,0
0,0,2399.7,1
0,0,219.76,0
0,0,800.91,0
0,0,508.2,0
0,0,2319.36,0
0,0,0,1
0,0,2524.16,0
0,0,788.64,0
0,0,860.52,0
0,0,496.65,0
0,0,239.52,0
0,130,1893.36,1
0,0,694.8,0
0,0,2853.9,0
0,0,398.79,0
0,150,3032.82,0
0,30,64.24,0
0,0,0,1
0,0,247.94,1
0,100,387.52,0
0,0,32.35,1
0,0,37.92,1
0,0,2110.5,1
0,0,83,0
5.44,0,3385.44,0
0,0,959.04,0
0,0,0,1
0,0,306.84,0
0,0,378.42,0
0,0,2320.56,0
0,0,1575.49,0
0,0,480.48,1
0,0,3338.42,0
0,0,736,0
0,80,0,0
0,0,123.9,0
0,0,2629.13,0
0,0,888,0
0,0,181.6,1
0,0,333.84,1
0,0,991.2,0
0,0,1714.94,0
0,0,840.24,0
0,0,1018.44,0
0,0,53.86,1
0,0,117.72,1
0,0,2327.5,0
0,0,258.72,0
0,0,786.58,0
0,0,22.05,1
0,80,130.22,1
0,0,0,0
0,0,2241.36,1
0,0,1012.05,0
0,0,1876.12,0
0,50,0,0
0,0,13.58,1
0,0,0,0
0,0,0,0
0,0,497.76,0
0,0,142.4,0
0,0,570.15,0
0,0,582,1
0,0,176.64,0
0,0,155.58,1
0,0,0,0
0,0,926.64,0
0,0,0,0
0,0,493.2,0
0,0,3160.96,0
0,10,612,0
0,150,424.84,0
0,0,230,1
0,0,11.06,1
0,0,509.22,0
0,0,1113.75,0
0,0,0,0
0,0,441.6,1
0,0,674.52,0
0,0,2090.16,0
0,0,0,0
18.21,0,61.92,1
0,0,6.95,1
0,0,1354.32,0
0,0,345.36,1
0,70,829.35,0
0,100,1776.18,0
0,0,907.8,0
0,80,405.26,0
0,0,947.52,0
0,0,2080.4,0
0,0,270.76,1
0,90,3493.44,0
0,0,978.48,0
0,0,1167.81,0
0,0,401.72,0
0,110,2329.28,0
0,0,1489.86,0
42.18,0,1577.62,0
0,0,3294,0
0,0,687.04,0
0,0,177.2,0
38.09,0,629.2,0
4.25,0,165.88,0
0,0,43.61,1
0,0,1826.69,1
0,0,122.16,1
0,0,2280.52,0
0,0,0,0
0,0,2362.92,0
0,0,1863.54,0
0,0,2613.52,0
19.5,0,1210.5,1
0,0,1387.12,0
0,150,499.77,0
0,0,1333.2,0
28.35,0,341.74,1
0,0,749.54,0
0,0,814.35,0
0,0,142.38,0
37.55,40,747.62,1
0,100,793.44,0
0,0,0,1
0,0,0,0
0,0,597.96,1
0,0,81.83,0
0,0,2675.99,0
0,0,2298.88,0
0,0,195.12,0
0,0,1735.94,0
47.19,0,285.32,0
46.67,0,281.84,0
0,60,1631.85,0
0,0,1519.96,0
0,0,710.28,0
0,0,13.01,1
0,0,1074.57,0
0,0,55.9,0
0,0,535.04,1
0,0,1215,0
0,0,0,0
0,0,153.27,0
0,0,385.12,1
0,0,80.19,1
0,0,1685.72,0
0,0,1055.06,0
0,0,9.87,1
0,0,583.55,1
0,0,929.4,0
0,0,145.52,0
0,0,1381.08,0
0,30,17.36,1
0,120,24.48,0
0,0,1392.3,1
0,0,1091.85,0
0,0,29.78,1
0,0,0,0
0,0,127.8,1
0,0,66.72,0
0,110,1152.2,0
0,0,2470.8,0
9.22,0,2114.1,0
0,0,201.69,0
0,40,1018.16,1
0,140,140.06,0
0,0,840.18,0
0,0,215.1,0
0,10,31.76,0
0,10,2189.43,0
0,0,0,1
0,0,30.85,1
0,90,2502.76,1
0,0,125.55,1
0,0,19.11,1
0,0,223.6,1
0,0,1495.83,0
0,0,1394.4,0
0,0,1631.16,0
0,0,1312.82,1
0,0,0,0
0,0,649.6,0
0,30,136.29,0
0,40,1065.78,1
0,0,77.31,1
18.78,0,3063.06,0
0,60,1053.72,0
0,0,281.98,1
0,0,1812.03,0
0,0,2736,0
0,0,641.42,0
0,0,94.1,1
0,130,1431.99,0
0,0,196.8,1
0,0,460.62,0
0,0,0,0
0,0,26.22,1
0,0,730.52,0
0,0,53.24,1
0,0,147.64,1
0,0,23.16,1
0,0,1204.5,0
0,0,648.48,0
0,0,246.4,0
0,30,48.96,1
0,0,37.92,1
0,0,905.76,0
0,0,46.15,1
0,0,1579.55,0
0,0,186.9,1
0,0,625.94,1
0,0,103.08,1
0,0,1180.8,0
9.68,0,1478.32,1
0,0,34.57,1
0,0,200.15,0
0,0,0,0
0,0,2107.38,0
0,0,4.8,1
0,0,291.12,1
0,0,152,0
0,0,2221.56,0
0,0,148.32,1
0,0,318.82,1
0,0,247.77,0
0,0,312.62,1
0,0,902.4,1
0,0,129.81,1
0,0,0,0
0,140,279,0
0,50,309.06,0
0,0,413.28,0
0,0,1824.36,0
0,0,1645,0
0,0,1655.72,1
10.28,0,0,0
0,0,0,0
0,0,2468.88,0
0,0,419.04,1
0,0,775.37,0
0,0,43.03,1
0,0,39.27,0
0,90,1984.24,1
0,0,0,1
0,0,124.15,0
0,0,57.4,0
0,0,534.28,1
0,0,321,0
0,0,650.8,0
0,0,360.99,0
0,0,25.04,1
0,0,2143.68,0
0,0,11.69,0
0,0,954,0
0,0,32.74,1
0,0,521.64,0
0,0,2865.59,1
43.68,0,65.28,0
0,0,273.24,0
0,0,883.96,1
0,0,1616.64,0
0,0,7.14,1
0,0,178.72,0
0,0,755,0
0,0,228.3,0
0,0,176.46,1
0,90,1031.52,0
0,0,2214,0
0,0,1172.8,0
0,0,725.22,0
0,0,150.88,1
0,130,2047.76,0
0,0,1581.12,0
0,0,1057.54,0
0,0,374.44,1
0,0,2734.2,0
0,0,1686.52,0
0,0,91.9,0
0,0,27.52,0
0,0,130.16,0
0,0,469,0
0,0,34.25,1
0,20,445.8,0
0,0,583.74,0
0,130,1358.7,0
0,0,2902.4,0
0,0,808.92,1
0,0,218,0
0,0,1146.86,0
0,0,0,1
0,0,155.88,0
0,0,113.54,0
0,0,246.56,1
44.16,0,5.6,1
0,0,0,0
0,0,2281.23,0
0,0,1236.48,0
0,0,43.29,0
0,0,2787.7,1
0,0,210.28,0
0,0,592.35,0
0,0,2203.93,0
0,0,140.98,0
0,0,1527.51,0
0,0,0,0
0,0,1704.38,0
29.76,0,358.74,0
0,0,67.7,0
0,0,0,0
0,0,1616.68,0
0,0,775.35,0
0,0,1022.76,0
0,0,17.44,0
0,0,77.88,1
0,0,609.96,0
0,0,1395.36,0
0,0,941.84,0
0,0,336.64,1
0,0,884.45,1
0,0,317.17,0
0,0,21.52,1
0,0,0,0
0,0,1368.85,0
0,10,22.86,1
0,0,75.52,1
0,0,3123.29,0
0,0,280.16,1
0,0,391.86,0
0,0,727.02,0
0,0,544.57,1
0,0,0,0
0,10,1130.22,0
0,0,1098.8,0
0,0,298.24,0
0,0,486,0
0,0,1455.72,0
0,0,1711,0
0,0,535.2,0
0,0,112.95,0
0,0,63.98,1
0,0,54.24,0
39.99,0,208.64,0
0,0,497,1
0,0,751.84,1
0,0,172.45,1
0,0,1759.68,0
0,0,49.24,1
0,150,1670.88,0
0,0,1238.45,0
0,0,3079.27,0
0,0,1773.78,1
0,0,195.65,0
0,0,836.81,0
0,0,123.48,0
5.9,0,366.57,0
0,0,206.76,0
0,0,737.66,1
16.86,0,286.52,0
0,0,1601.75,1
0,0,0,0
0,10,15.6,1
0,0,247.04,0
0,0,2020.95,0
0,0,193.92,1
0,0,97.29,1
0,0,164.64,1
0,0,5.36,1
0,0,1997.8,0
0,0,144.48,1
0,0,695.52,1
13.43,0,494,1
0,0,0,0
0,0,12.13,1
0,140,881.75,1
0,0,246.16,0
0,0,64.8,0
0,0,0,0
0,0,463.6,0
0,0,1936.48,1
0,0,22.86,1
0,0,777,0
0,0,1572.12,0
0,0,457.16,0
0,0,0,1
0,0,61.6,0
0,0,185.04,0
0,0,1614.6,0
0,80,0,1
0,0,892.85,1
0,0,92.46,1
0,0,822.8,0
0,0,319.05,0
0,0,1132.48,0
0,0,474.98,0
0,0,224.64,0
0,0,216.72,1
0,0,2973.52,0
0,0,348,0
0,0,565.08,0
47.36,0,85.12,0
6.72,0,532.8,0
0,0,346.62,0
0,0,287.36,1
0,0,2128.95,0
0,0,240.64,0
0,0,579.6,0
0,0,1534.56,0
0,0,1176.8,0
0,0,350.07,1
0,0,434.88,0
0,0,74.58,1
0,0,0,0
0,0,49.2,1
0,0,1652.4,0
0,30,34.5,1
0,0,807.66,0
0,0,549.6,0
0,0,2224.43,0
0,0,724.5,0
0,0,0,0
0,0,34.04,1
0,0,2146.44,0
0,0,2056.56,0
0,0,813.24,0
0,0,3166.8,0
0,0,695.81,1
0,0,961.38,0
0,0,366.96,0
0,0,43.14,1
0,0,2420.46,0
0,50,0,1
0,110,2067.1,0
0,10,47.43,1
0,0,0,0
0,0,353.01,0
0,0,706.42,1
0,0,45.1,1
5.73,0,2594.16,0
0,0,873.46,0
0,0,803.88,0
0,100,1464.4,1
0,0,86.85,0
0,0,0,0
9.73,0,772,0
0,0,63.82,1
0,0,1059.3,0
0,0,551.2,0
0,0,940.47,0
0,0,2422.5,0
0,0,0,0
0,0,93,0
3.2,0,872.64,0
0,0,199.2,0
0,100,1261.5,0
0,0,0,1
0,0,0,0
0,0,279.86,0
0,0,3063.6,0
0,0,634.41,0
0,0,325.8,0
0,0,120.32,0
0,0,188.75,0
0,0,94,0
0,0,46.49,1
0,0,937.95,0
0,0,26.72,1
0,0,3035.52,0
0,0,29.63,1
0,70,164.48,1
0,120,185.7,0
0,0,601.9,0
0,0,341.4,0
0,0,0,0
0,0,200.34,0
0,0,569.28,0
0,0,150.7,0
0,0,11.25,1
4.93,0,893.94,1
0,0,634.84,1
40.64,10,236.4,1
0,0,1188.2,0
0,0,36.63,1
0,0,15.6,0
0,0,1800.82,1
46.07,0,1514.36,0
0,0,602.3,0
0,0,21.65,1
19.32,0,980.73,0
0,0,858.55,0
0,0,959.1,0
0,0,79.04,0
0,0,0,0
0,0,454.2,0
0,0,2964.96,0
0,0,769.12,1
0,0,1195.64,0
0,0,495,1
0,0,351.9,1
0,0,754.87,1
0,0,236.4,1
0,0,0,0
0,0,1587.6,0
0,130,1188,0
0,0,284.44,1
0,0,207.75,1
0,0,1921.5,0
0,0,0,0
0,0,353.85,0
0,0,38.78,1
0,80,1762.56,0
0,0,78.8,0
0,0,797.6,0
0,80,284.28,1
0,0,1096.56,0
0,0,275.12,0
0,0,1174.21,1
0,0,1082.25,0
0,0,3008.3,0
0,0,2878.56,0
0,0,0,0
0,0,2380.3,0
36.52,0,1547.84,0
0,0,28.82,1
0,0,41.78,1
17.16,0,2088.8,0
38.15,0,576.4,0
0,0,4.41,1
0,0,0,0
0,0,390.78,0
0,0,393.9,0
0,0,2586.08,0
0,0,31.13,1
0,0,0,0
0,0,2705.92,0
0,0,779.76,1
0,0,46.77,1
0,0,1344.84,0
0,0,119.56,0
0,0,571.56,0
0,0,1419.21,0
0,0,2102.73,0
0,0,312.08,0
0,70,1137.15,0
0,0,9.66,1
29.5,0,894,0
0,0,324.94,1
0,0,478.45,0
0,0,21.59,1
0,0,608.42,1
0,0,2616.3,0
0,0,1997.28,0
0,0,1.17,1
0,0,2732.8,1
0,0,1586.9,0
12.48,0,1250.7,0
0,0,143.04,1
0,0,184.4,1
0,0,118.14,1
17.03,70,887.12,0
29.29,0,30.5,0
0,0,221.85,1
0,100,37.2,0
0,0,1.59,1
0,30,608.4,0
10.47,0,138.58,0
45.6,0,1254.8,0
0,0,410.55,0
0,0,238.4,0
0,0,2106.94,0
0,0,916.38,0
0,0,2397.44,0
0,0,1091.16,0
0,0,319.11,1
0,0,1496.52,0
0,0,116.16,0
0,40,193.28,1
0,0,16.56,1
35.44,0,2224.6,0
0,0,301.65,0
0,0,35.91,1
0,0,0,0
0,0,219.39,0
0,50,126.6,0
0,0,0,0
0,0,87.78,0
0,0,2305.68,0
0,0,0,0
0,0,28.49,1
0,0,1337.56,0
0,0,2207.61,0
0,0,1745.28,0
0,0,979.94,0
0,0,514.22,0
0,80,1034.7,0
0,0,0,0
0,0,699.6,0
0,0,1161.81,0
0,0,776.24,0
0,0,1385,1
0,0,243.49,0
0,0,732.73,0
0,40,0,1
8.3,0,415.15,0
0,0,2368.92,0
0,0,2397.36,0
0,0,170.1,0
0,0,494.4,0
0,0,378.83,0
0,0,72.9,0
29.93,130,688.77,0
0,0,677.2,0
0,10,103.25,1
0,10,246.96,1
20.28,0,1363.23,0
0,0,72.12,1
0,0,19.87,1
0,0,149.05,0
0,30,1816.08,0
0,0,345.41,0
0,0,288.54,0
0,0,1043.97,0
0,0,0,0
0,0,47.26,1
0,0,1289.86,0
0,0,41.49,1
0,10,32.82,1
0,0,2703.45,0
0,130,438.17,0
0,0,0,1
0,0,277.47,0
0,0,307.2,0
0,0,1493.12,0
0,0,904.25,0
0,0,131.43,0
0,10,730.3,0
0,0,1438.14,0
0,0,178.56,0
0,0,2459,0
0,0,0,1
0,0,1660.8,0
0,0,2432.57,0
0,0,26.41,1
0,0,374.5,0
0,0,343.91,0
0,0,1623.42,1
0,0,129.8,0
0,0,624.36,1
0,0,46.17,1
0,0,427.68,1
0,0,0,0
0,0,0,0
28.09,0,1447.62,0
0,0,1065.75,0
0,150,2667.47,0
0,0,1884,0
0,0,473.5,0
0,0,1071.67,0
0,0,0,0
0,90,0,0
0,0,2224.32,0
0,0,1158.5,1
0,0,575.26,0
0,10,0,0
0,0,11.08,1
0,0,403.2,0
37.04,0,1595.16,0
0,0,1907.28,0
0,0,1373.13,1
0,0,198.4,0
0,0,275.7,1
0,0,2387.73,0
0,110,0,1
0,0,139.44,0
0,0,608.32,0
0,0,1026.44,0
0,0,1153.92,0
0,0,765.52,0
0,0,2451.63,0
0,0,762.51,0
0,0,1014.17,0
0,0,0,1
0,0,1159.48,0
0,0,27.72,0
0,0,221.34,0
0,0,0,1
0,0,8.56,1
0,0,1286.55,0
0,0,53.24,0
0,0,2611.66,0
0,10,223.29,1
0,0,1980.48,0
0,0,2100.43,0
0,0,378.51,0
0,0,4.89,1
0,0,0,1
0,0,2537.28,0
43.25,0,456.9,0
0,0,309.87,0
0,0,1323.35,0
0,80,41.2,1
0,0,45.81,1
0,0,3071.25,0
0,0,437.51,0
0,0,475.08,0
0,0,53.55,0
0,0,0,0
0,0,1021.76,0
40.54,0,432.5,0
0,0,1098.76,0
46.39,0,1549.04,0
0,0,1620.43,0
0,0,0,1
0,0,1745.1,0
0,0,1266.72,0
0,0,584.82,0
0,0,0,0
0,0,373.56,1
0,0,184.28,0
0,0,1513.6,0
0,0,80.64,0
0,0,636.8,0
18.64,0,0,0
27.09,0,420.66,0
0,0,198.08,1
0,0,95.12,0
0,0,163.09,0
0,0,156.31,0
0,0,0,1
0,0,927.36,0
1.83,0,1611.39,0
0,0,11.34,1
0,0,412.56,0
0,0,0,0
0,0,1307.82,0
0,0,1337.6,0
0,0,0,0
0,0,635.44,0
0,0,2052.96,0
0,0,707.42,0
0,0,621.6,0
0,0,1609.56,1
0,0,0,0
0,0,30.64,1
0,0,10.98,1
0,0,544.39,0
0,0,839.88,1
0,0,2915.28,0
0,0,457.38,0
0,0,189.75,1
0,0,0,1
0,0,646.56,0
0,0,2935.2,0
0,0,244.8,1
0,0,65.58,1
0,0,1596.7,0
0,110,1218.24,0
0,0,1838.4,0
0,0,1566.4,1
0,0,58.03,0
0,0,617.32,0
0,0,0,0
47.91,0,1752.36,0
0,80,131.88,0
0,130,0,0
0,0,12.4,1
0,0,1766.44,0
0,0,2310.66,0
0,0,217.93,0
0,0,3182.22,0
0,0,695.02,0
0,0,292.8,0
0,0,810.72,0
0,0,2424.96,0
0,0,932.4,0
0,0,1272.7,0
48.79,110,1849.63,0
0,150,914.5,0
0,0,39.84,0
0,0,1737.42,0
0,0,400.32,0
0,0,0,0
0,0,52.1,1
0,110,1235.08,0
0,0,138.04,0
0,0,45.49,1
0,0,277.2,1
0,60,742.66,0
0,0,401.44,1
0,0,110.8,1
0,0,647.28,0
0,0,1432.64,0
0,0,182.28,0
0,0,883.44,1
0,10,2619.93,0
0,0,27.12,1
0,0,0,1
0,0,232.25,1
0,0,737.46,1
0,0,1544.32,0
0,0,872.55,0
0,0,368.4,1
18.55,0,261.45,0
0,0,0,0
0,0,66.56,1
0,0,19.32,1
0,0,840,0
0,0,1136.64,1
0,0,224.01,0
0,0,0,0
0,0,85.8,0
0,0,10.24,0
0,0,188.86,0
0,70,1753.89,0
0,0,50.72,1
0,0,616,1
0,90,14.8,0
0,70,416.76,0
0,0,668.08,0
0,0,157.7,0
0,40,1904.86,0
0,0,3372.72,1
0,0,3075.33,0
0,0,329.01,0
0,0,56.52,0
0,0,131.16,1
5.55,150,1240.04,0
0,110,500.96,1
0,0,81.06,1
0,0,2397.91,0
0,0,407.43,0
0,0,441.49,0
0,0,152.38,0
0,0,532.76,1
0,120,3232.08,0
0,0,3476.9,0
0,0,0,0
0,0,2784.84,0
0,0,2630.55,1
0,0,197.37,0
0,0,872.48,0
0,0,739.22,0
0,0,362.9,0
0,0,424.32,0
0,0,859.2,0
0,0,517.77,0
0,0,1079.04,1
0,0,2577.49,0
0,0,72.12,1
0,0,0,1
0,0,1023,0
0,0,11.14,1
0,0,542.2,0
0,0,3175.26,0
0,100,938,0
0,0,12.81,1
0,0,848.7,0
0,0,2258.82,1
0,0,244.24,0
0,0,698.28,0
0,0,487.56,1
0,0,294.75,0
0,0,1612.05,0
0,0,523.71,0
0,0,0,0
0,0,0,0
14.24,0,1003.52,1
0,0,960.6,0
0,0,715.96,0
0,0,27.08,0
0,0,769.02,0
0,0,83.04,0
0,0,634.68,0
0,0,212.55,0
0,0,1115,0
0,0,34.37,1
0,0,344.7,0
0,0,35.46,1
0,0,424.17,0
0,0,1696.5,0
0,0,96.93,1
0,0,2066.81,0
0,0,460.04,1
0,0,45.06,1
0,0,827.82,0
0,0,581.06,0
0,0,1736.5,0
0,0,597.6,1
47.45,0,0,0
0,10,19.15,1
0,0,0,1
0,0,22.97,1
32.71,0,102.76,0
0,0,160.56,0
0,0,501.36,0
0,0,192.22,0
28.93,0,2087.28,0
0,0,380.3,0
0,0,455.6,1
0,0,2058.04,0
0,0,1146.25,0
0,0,422.46,0
15.43,30,494.6,0
0,0,249.21,0
0,0,0,0
0,0,1813.66,0
14.67,0,601.55,0
0,0,94.94,1
0,110,2202.6,0
0,0,92.56,0
0,0,2158.83,0
0,30,0,1
0,0,417.72,1
0,0,0,1
0,130,853.12,0
0,0,398.5,0
0,0,3211.92,0
0,0,1327.95,0
0,0,461.52,0
39.27,0,0,1
25.67,0,1180.9,0
0,0,1829,0
0,20,33.48,1
0,0,0,1
0,0,1153.04,0
25.49,0,1815.46,0
24.44,0,35,1
0,0,845.07,0
0,0,150.64,1
0,0,467.1,1
0,100,1448.01,0
0,0,888.42,0
0,70,13.84,1
0,40,0,0
0,0,337.25,0
0,0,0,0
0,0,441.35,0
0,0,2002.91,0
0,0,116.56,0
0,0,22.05,1
0,0,1679.57,0
0,0,310.9,0
0,0,32.28,1
0,0,5.2,0
0,0,1485.36,0
0,40,177.12,1
0,0,3005.64,0
0,40,0,0
0,0,2365.58,0
0,80,1825.05,0
0,0,2266.6,0
0,0,2774.68,0
0,100,111.2,1
0,0,1854.72,1
0,0,316.96,0
0,0,177.12,0
0,0,1099.56,0
0,0,0,0
0,0,29.58,1
0,0,3.14,1
0,0,40.88,0
0,0,320.04,0
0,0,352.71,0
0,0,167.2,0
0,0,3000.96,0
0,0,2441.69,0
0,0,187.92,0
0,0,1135.92,0
0,0,2400.16,0
19.16,0,1768,0
0,0,2118.05,0
0,0,999.12,0
0,0,3175.6,0
0,0,31.68,1
0,0,1039.5,0
0,0,1117.44,0
0,0,2819.6,0
0,0,620.49,0
0,0,26.34,1
0,0,2329.08,0
0,0,1271.49,1
0,0,2784.6,0
0,0,1667.22,0
0,0,77.07,0
0,0,2557.02,0
0,0,1317.12,0
0,0,295.12,0
0,0,721.97,0
0,0,40.89,0
2.24,0,107.01,0
0,0,75.44,1
0,0,11.58,1
0,10,115.14,1
0,0,613.12,0
0,0,321.92,0
0,0,207.85,1
0,0,290.07,0
0,0,2386.31,0
0,0,172.53,0
0,0,467.1,0
0,0,259.08,0
0,0,653.1,0
0,0,644.6,0
0,0,1139.84,0
0,0,0,0
0,80,0,1
0,0,242.64,1
0,0,1328.64,0
0,30,87.06,1
0,0,409.86,0
